raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
"RT @IZONEGLOBALTWT: 📃 [TRANS] 201201 IZ*ONE COVID-19 Test Results Notice

All IZ*ONE members and related staff took the COVID-19 tests on N…",December,Non Expert,Tue Dec 01 01:59:58 +0000 2020,1.333591638942253e+18,False,0.0,422.0,test result member related staff take test
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
"RT @CarlosLoret: AMLO miente, sí estamos rebasados, en el INER ya no hay camas para la atención de pacientes con coronavirus: Jefa de enfer…",December,Non Expert,Tue Dec 01 00:37:49 +0000 2020,1.3335709643077755e+18,False,0.0,1629.0,ya hay para con
RT @TiffanyAlaniz: MORE: Seeing strong reaction from medical experts across the country about Dr. Atlas-President Trump’s pandemic advisor…,December,Non Expert,Tue Dec 01 01:09:31 +0000 2020,1.3335789428763195e+18,False,0.0,63.0,see strong reaction medical expert across country atlas president trump pandemic advisor
nan,December,Non Expert,,,,,,
"RT @Amy_Siskind: Tennessee had a shocking 7,975 coronavirus cases today, and 48 deaths.

California more than 16,200 and Texas 13,500.  The…",December,Non Expert,Tue Dec 01 02:22:54 +0000 2020,1.3335974097467228e+18,False,0.0,475.0,shocking case today
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",December,Non Expert,Tue Dec 01 01:06:27 +0000 2020,1.3335781732216463e+18,False,0.0,44856.0,people around world get recover medium want know
RT @EyedPropaganda: BLACK EYED PEAS PREDICTED COVID?????? https://t.co/v5cb2MRJKy,December,Non Expert,Tue Dec 01 00:06:46 +0000 2020,1.3335631540775076e+18,False,0.0,521.0,black eyed pea predict
"RT @viralperak: #Ipoh Anggota Tentera sedang memasang pagar kawad duri di kawasan Taman Klebang Jaya, Chemor. Ini adalah kawasan PKPD terba…",December,Non Expert,Tue Dec 01 00:55:37 +0000 2020,1.3335754458460037e+18,False,0.0,60.0,
RT @JamaalBowmanNY: The next Secretary of Agriculture must know that food insecurity &amp; malnutrition strikes urban areas of America. As a pr…,December,Non Expert,Tue Dec 01 00:17:47 +0000 2020,1.333565925140828e+18,False,0.0,534.0,next secretary agriculture must know food insecurity malnutrition strike urban area
RT @SenatorHassan: RT to tell @senatemajldr that Americans need additional COVID-19 relief NOW.,December,Non Expert,Tue Dec 01 01:06:14 +0000 2020,1.3335781180036424e+18,False,0.0,7471.0,tell need additional relief
nan,December,Non Expert,,,,,,
"Even my husband admitted it's lame when families need to stay home for the holidays, but yet it's great to shop on Black Friday",December,Non Expert,Tue Dec 01 00:09:01 +0000 2020,1.3335637197045883e+18,False,5.0,0.0,husband admit lame family need stay home holiday yet great shop black
"IRRESPONSABLE, FAMILIA DE CLAUDIO X. GONZÁLEZ CELEBRA BODA EN PLENO REPUNTE DE CASO DE COVID 19 EN MÉXICO, al rato si hay contagiados le van a echar la culpa a AMLO o a López Gatell https://t.co/jtHtwgPoKx a través de @YouTube",December,Non Expert,Tue Dec 01 00:37:12 +0000 2020,1.3335708091226191e+18,False,2.0,0.0,familia al si hay van culpa
"RT @SenKamalaHarris: I’m grateful to all the farm workers, food bank staff, and volunteers in California and across the nation for working…",December,Non Expert,Tue Dec 01 00:20:54 +0000 2020,1.3335667105074668e+18,False,0.0,1681.0,grateful farm worker food bank staff volunteer across nation work
"RT @GavinNewsom: This is the tipping point.

CA has worked hard to prepare for a surge—but we can’t sustain the record high cases we’re see…",December,Non Expert,Tue Dec 01 01:07:48 +0000 2020,1.3335785133795123e+18,False,0.0,1421.0,tipping work hard prepare sustain record high case see
"Join the Every .Black Virtual Study Hall
Monday-Friday, 6:00-9:00 AM EST
Register: https://t.co/Or136xAEdg
Why work alone during COVID? Join #entrepreneurs, #professionals in a conducive, quiet working environment while achieving your goals. Increase your productivity. Join us! https://t.co/4zHCPGiIcy",December,Non Expert,Tue Dec 01 00:30:08 +0000 2020,1.333569034378498e+18,False,0.0,0.0,every virtual study work alone join entrepreneur professional conducive quiet working environment achieve goal increase productivity join
"RT @amyklobuchar: The Senate is back. We’re in session. America can’t wait any longer, we need a vote on COVID relief right now.",December,Non Expert,Tue Dec 01 02:23:05 +0000 2020,1.3335974588830884e+18,False,0.0,6686.0,senate back session wait long need vote relief right
RT @morganapple: It's gonna be so embarrassing when I still want to cancel plans and stay home,December,Non Expert,Tue Dec 01 01:34:19 +0000 2020,1.333585184168538e+18,False,0.0,8759.0,going embarrassing still want cancel plan stay home
Michigan Big Boy owner to terminate franchise agreement due to corporate legal action,December,Non Expert,Tue Dec 01 02:31:44 +0000 2020,,,0.0,,big boy owner terminate franchise agreement due corporate legal action
"RT @COVID19Tracking: Zooming out to the monthly view, November was a very bad month, even with the data wobbles at the end. All things cons…",December,Non Expert,Tue Dec 01 00:59:22 +0000 2020,1.3335763880252006e+18,False,0.0,349.0,zoom monthly view bad month even datum wobble end thing con
😟 https://t.co/KhveA63afC,December,Non Expert,Tue Dec 01 01:14:28 +0000 2020,1.3335801913319793e+18,False,0.0,0.0,
"RT @RBReich: Walmart and Amazon halted hazard pay for their frontline workers during a pandemic after making a combined $30,000,000,000 in…",December,Non Expert,Tue Dec 01 00:27:01 +0000 2020,1.3335682493599823e+18,False,0.0,11286.0,halt hazard pay worker pandemic make combine
Michigan Big Boy owner to terminate franchise agreement due to corporate legal action,December,Non Expert,Tue Dec 01 02:31:44 +0000 2020,,,0.0,,big boy owner terminate franchise agreement due corporate legal action
Buh bye. https://t.co/D6Zzbq9Op3 https://t.co/DCEYuAJ3AI,December,Non Expert,Tue Dec 01 00:04:09 +0000 2020,1.3335624920695562e+18,False,0.0,0.0,bye
"RT @YourAnonCentral: I don't think many people in the US understand that if the Healthcare system collapses it means a complete collapse, n…",December,Non Expert,Tue Dec 01 00:21:10 +0000 2020,1.333566777473839e+18,False,0.0,502.0,think many people understand system collapse mean complete collapse
RT @abdullah_bucchi: 日本でも、その存在が知られていない（公に認めてもらえない）だけで、多数のlong COVID患者が存在します（急速に増えつつある）。小生は60歳なるもCOVID-19罹患前は極めて健康な「現役医師」でした。今は、潜在的致死性もある「隠れ…,December,Non Expert,Tue Dec 01 00:26:33 +0000 2020,1.333568130107335e+18,False,0.0,2789.0,long
nan,December,Non Expert,,,,,,
"RT @RepKatiePorter: In July, I wrote to @stevenmnuchin1 and @SecElaineChao directly about airlines using bailout funds to lobby for weaker…",December,Non Expert,Tue Dec 01 01:14:49 +0000 2020,1.3335802769250427e+18,False,0.0,511.0,write directly use fund lobby weak
"RT @CoronavirusNewv: 🇲🇽 | MEXICO

OMS: la situación en Mexico, por la pandemia, es muy preocupante.",December,Non Expert,Tue Dec 01 02:52:39 +0000 2020,1.33360489855078e+18,False,0.0,9.0,pandemia es
WHAT A GOOD NEWS THANKS GOD https://t.co/UNaB6Wc6GG,December,Non Expert,Tue Dec 01 01:43:36 +0000 2020,1.3335875223670167e+18,False,2.0,0.0,good news thank god
nan,December,Non Expert,,,,,,
"#Reporte #COVID19 en #México al corte del lunes 30 de noviembre de 2020:

😷: 1,113,543 contagios
☠️: 105,940 muertes

#QuedateEnCasa https://t.co/iUkudkWAQ3",December,Non Expert,Tue Dec 01 01:53:35 +0000 2020,1.333590035224924e+18,False,0.0,1.0,al lunes
stonks https://t.co/paO7s7CHHU,December,Non Expert,Tue Dec 01 02:26:29 +0000 2020,1.333598313858429e+18,False,2.0,0.0,
"RT @Victoria4Texas: FREE COVID-19 Testing &amp; Flu Shots at Eastfield College, 3737 Motley Drive, Mesquite. | Examenes de COVID-19 y Vacunas c…",December,Non Expert,Tue Dec 01 02:21:39 +0000 2020,1.3335970947084695e+18,False,0.0,34.0,free testing flu shot college motley drive mesquite c
RT @DonJBacon: This is an article from last Spring that details how the Chinese government silenced their own citizens who warned their own…,December,Non Expert,Tue Dec 01 02:49:49 +0000 2020,1.333604185745494e+18,False,0.0,563.0,article last spring detail government silence citizen warn
"RT @qtf: Ricardo Anaya arremete contra Hugo López-Gatell, lo llama ""lambiscón”,  y critica el manejo de la pandemia por parte del gobierno…",December,Non Expert,Tue Dec 01 02:46:28 +0000 2020,1.3336033432900977e+18,False,0.0,714.0,contra lo llama pandemia
"RT @hanityo: Stages di group WA Kalau ada member yg wafat 

 1 : doa copas long form w/ sticker &amp; emoticon 

2 : Kepo, nanya matinya kenapa…",December,Non Expert,Tue Dec 01 02:16:03 +0000 2020,1.3335956880436265e+18,False,0.0,41.0,stage group wa member long form sticker
E se pudéssemos juntar as esferas do dragão e ressuscitar todos os mortos pelo covid...,December,Non Expert,Tue Dec 01 01:25:52 +0000 2020,1.3335830568846743e+18,False,0.0,0.0,se drago e os
@ReBourneAgain he was a disregarded husk of a mask lol what did someone disgaurd his face is thats why he wear a mask lol oh great mace &amp; t bar lol,December,Non Expert,Tue Dec 01 01:53:15 +0000 2020,1.3335899509992448e+18,False,0.0,0.0,husk mask someone face wear mask oh great mace bar
nan,December,Non Expert,,,,,,
"RT @TomCottonAR: As I have said from the very beginning of this terrible pandemic: 

The Chinese Communist Party lied to the world, and the…",December,Non Expert,Tue Dec 01 00:32:00 +0000 2020,1.3335695004578734e+18,False,0.0,483.0,say beginning terrible pandemic communist party lie world
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",December,Non Expert,Tue Dec 01 00:59:02 +0000 2020,1.333576304092844e+18,False,0.0,44663.0,people around world get recover medium want know
"RT @OH_mes2: TREASURE and AKMU all test negative for Coronavirus 

https://t.co/7w2UA7R2Tf https://t.co/Jxy3cg3yV1",December,Non Expert,Tue Dec 01 02:36:21 +0000 2020,1.3336007959175045e+18,False,0.0,4878.0,treasure test negative
"RT @marco_mares: Esta por realizarse reunión de urgencia en Palacio Nacional de las máximas autoridades sanitarias, para revisar crisis san…",December,Non Expert,Tue Dec 01 02:29:32 +0000 2020,1.3335990792265073e+18,False,0.0,82.0,las para crisis san
Period. Like we have a significant amount of players with COVID. What is there not to understand?! https://t.co/2H23cBf1Mv,December,Non Expert,Tue Dec 01 00:27:30 +0000 2020,1.333568369400877e+18,False,0.0,0.0,like significant amount player understand
"RT @RepDonBeyer: McConnell refused to even consider relief for months, then refused to participate in discussions.

No one has done more to…",December,Non Expert,Tue Dec 01 00:46:49 +0000 2020,1.3335732329145508e+18,False,0.0,111.0,refuse even consider relief month refuse participate one
RT @ksandnfam: Florida Governor Ron Desantis continues his killing spree in Florida while signing an executive order that bans cities and c…,December,Non Expert,Tue Dec 01 01:18:02 +0000 2020,1.3335810885479547e+18,False,0.0,2259.0,governor continue kill spree sign executive order ban city c
"RT @keithboykin: I don’t know why Scott Atlas is resigning, but I’m not complaining. He’s done a horrible job and should never have been hi…",December,Non Expert,Tue Dec 01 00:33:42 +0000 2020,1.3335699290527823e+18,False,0.0,36.0,know atlas resign complain horrible job never
nan,December,Non Expert,,,,,,
Shit we knew a year ago but go off https://t.co/zXEHvPz7qt,December,Non Expert,Tue Dec 01 01:26:15 +0000 2020,1.3335831556604682e+18,False,1.0,1.0,know year ago go
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
"RT @donwinslow: Nearly the entire U.S. has become a COVID hot spot, government map shows https://t.co/KLAN2NCJRH via @Yahoo",December,Non Expert,Tue Dec 01 00:50:05 +0000 2020,1.3335740548092232e+18,False,0.0,121.0,nearly entire become hot spot government map show via
"RT @AnnieGabstonH: Mitch McConnell, watching Americans suffer more each day, says Democrats have lost leverage in their attempt to pass Cov…",December,Non Expert,Tue Dec 01 01:16:50 +0000 2020,1.3335807832237752e+18,False,0.0,116.0,watch suffer day say lose leverage attempt pass
RT @xftrebbi: This is even more true now. Hold on. https://t.co/mRe5rlatit,December,Non Expert,Tue Dec 01 02:19:47 +0000 2020,1.3335966286793564e+18,False,0.0,2.0,even true hold
"2 
 
""Unas 2.153 personas se quitaron la vida ese mes en el país, lo que representa un aumento del 39,9 % en comparación con el mismo mes del año anterior. Por su parte, el #coronavirus se ha cobrado un total de 2.087 vidas desde la llegada de la enfermedad a territorio nipón"".",December,Non Expert,Tue Dec 01 00:20:26 +0000 2020,1.333566592077226e+18,False,1.0,0.0,persona se lo un con anterior se un total
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
Emas tertekan optimisme atas pemulihan ekonomi yang dipicu oleh adanya vaksin Covid-19. https://t.co/8UGsl4cLyY,December,Non Expert,Tue Dec 01 00:41:03 +0000 2020,1.3335717776335012e+18,False,4.0,1.0,yang
RT @rwwonwheels: @stephenrwinter @repdinatitus @YvannaCancela @BidenInaugural @jeneps @GovSisolak @DmendozaNVGOP @BidenInaugural I oppose #…,December,Non Expert,Tue Dec 01 00:33:16 +0000 2020,1.3335698190697513e+18,False,0.0,3.0,oppose
@TheLeadCNN And had @realDonaldTrump not disbanded the pandemic response team and took scientists off the ground in China we might have been able to see this coming - that was the whole point of them there - to be the eyes on the ground Incase of something like this!,December,Non Expert,Tue Dec 01 00:09:35 +0000 2020,1.3335638594837832e+18,False,0.0,0.0,disband pandemic response team take scientist ground china might able see come whole point eye ground incase something like
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
Amen https://t.co/eMgYRqruqd,December,Non Expert,Tue Dec 01 00:18:13 +0000 2020,1.3335660325863055e+18,False,1.0,0.0,
"RT @FJEspinosa: La causa principal de muerte por COVID es la falta de acceso a oxígeno suplementario oportunamente, en casa u hospital. El…",December,Non Expert,Tue Dec 01 01:24:54 +0000 2020,1.333582813145297e+18,False,0.0,4189.0,principal es u hospital
nan,December,Non Expert,,,,,,
ingat lindungi diri dari covid19 selalu gunakan masker jaga jarak dan patuhi protokol kesehatan guna mencegah penularan covid19 https://t.co/o8zyv2lMUf,December,Non Expert,Tue Dec 01 00:18:31 +0000 2020,1.3335661074755912e+18,False,1.0,0.0,dari masker dan guna
"Mantené la dsitancia de 2 mts 😷

#COVID #coronavirusenuruguay https://t.co/kqvqVcphhn",December,Non Expert,Tue Dec 01 00:51:36 +0000 2020,1.3335744359625605e+18,False,71.0,21.0,
"RT @NYGovCuomo: To all the “tough guys"" who don't want to wear a mask or worry about COVID.

I have a message for you. 

Exhausted nurses &amp;…",December,Non Expert,Tue Dec 01 01:21:28 +0000 2020,1.3335819512198636e+18,False,0.0,6437.0,tough guy want wear mask worry message nurse
nan,December,Non Expert,,,,,,
https://t.co/KwFDthwb72 https://t.co/QeAsmY7Gc9,December,Non Expert,Tue Dec 01 00:50:37 +0000 2020,1.333574185843454e+18,False,1.0,0.0,
"Fellas, is it gay to be so in love with merely the concept of women that not being in love and not yearning for the girl of your dreams feels wrong so you try to fall in love again but you can't because you're in a pandemic and unable to meet anyone new?
Asking for a friend",December,Non Expert,Tue Dec 01 00:06:45 +0000 2020,1.3335631487759196e+18,False,0.0,0.0,gay love merely concept woman love yearn girl dream feel wrong try fall love pandemic unable meet anyone friend
"RT @AlessandroLoio2: É pra colocar a cereja no bolo do debate sobre a incontestável segurança e eficácia do Protocolo Zelenko, de uma vez p…",December,Non Expert,Tue Dec 01 00:21:15 +0000 2020,1.3335667983614894e+18,False,0.0,488.0,bolo debate e p
RT @giglesias19: Confirmen si todos estuvimos en contacto con alguien que tuvo contacto con un positivo de covid,December,Non Expert,Tue Dec 01 00:39:00 +0000 2020,1.3335712629128028e+18,False,0.0,39.0,si con con un
"RT @CeciliaERouse: Like @JoeBiden says, to fix the economy, we have to get control over the virus.

Then we must rebuild our economy with t…",December,Non Expert,Tue Dec 01 00:43:37 +0000 2020,1.3335724274194268e+18,False,0.0,148.0,like say fix economy get control must rebuild economy
Vehicle crashes into home/ CT woman vying for “Greatest Baker” title/ Teen entrepreneur helps homeless stay warm and more: CT News https://t.co/WowncpLP5Q,December,Non Expert,Tue Dec 01 02:51:44 +0000 2020,1.3336046656116613e+18,False,0.0,0.0,crash woman vie great baker teen entrepreneur help homeless stay warm news
"@conner_walden It's been higher in 2020 due to the pandemic - lots of unknows and new territory for everyone so it's my risk management.

I've left profits on the table due to carrying the cash but so be it.  I am more comfortable this way.",December,Non Expert,Tue Dec 01 00:46:50 +0000 2020,1.3335732358295757e+18,False,16.0,0.0,high due pandemic lot unknow new territory everyone risk leave profit table due carry cash comfortable way
nan,December,Non Expert,,,,,,
Free webinar about mental health awareness! https://t.co/faG4e9BbRr,December,Non Expert,Tue Dec 01 02:05:17 +0000 2020,1.3335929786240123e+18,False,0.0,0.0,mental health awareness
nan,December,Non Expert,,,,,,
"RT @DrJacobsRad: Trudeau just doesn't get it. There is no point stimulating an economy when people are trapped inside their homes.

No amou…",December,Non Expert,Tue Dec 01 01:56:26 +0000 2020,1.3335907501985464e+18,False,0.0,78.0,get point stimulate economy people trap inside
RT @marginalmarisa: everyone who’s like “nobody should lose their (insert basic necessity) during a pandemic” is sooooooo close to realizin…,December,Non Expert,Tue Dec 01 01:11:04 +0000 2020,1.333579333533839e+18,False,0.0,18962.0,everyone like nobody lose insert basic necessity pandemic close
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
"Interrumpimos nuestra acostumbrada programación para anunciarles que en unos días saldrá mi libro ""Covid, poder e infodemia""
Ojalá lo lean, nietecitos.",December,Non Expert,Tue Dec 01 02:35:24 +0000 2020,1.333600557026726e+18,False,753.0,137.0,para das mi e lo lean
nan,December,Non Expert,,,,,,
"RT @sole_reta: #COVID19 hoy se reportaron
🟠5726 casos (+49 UTI)
🔴257 Fallecidos 
🟢7384 Recuperados
🚨Activos: 128.576

Compartimos
👉🏾la evol…",December,Non Expert,Tue Dec 01 02:59:09 +0000 2020,1.3336065320015176e+18,False,0.0,11.0,hoy se
"RT @pdjmoo: ✅ 'Heartbreaking End To A Life'
Domestic Violence deaths soar in #Australia during #Covid19 according to 'Counting Dead Women'…",December,Non Expert,Tue Dec 01 00:41:27 +0000 2020,1.3335718788001628e+18,False,0.0,1.0,heartbreaking end violence death soar accord count dead woman
"RT @NYGovCuomo: To all the “tough guys"" who don't want to wear a mask or worry about COVID.

I have a message for you. 

Exhausted nurses &amp;…",December,Non Expert,Tue Dec 01 00:58:38 +0000 2020,1.3335762061096673e+18,False,0.0,6429.0,tough guy want wear mask worry message nurse
nan,December,Non Expert,,,,,,
Michigan Big Boy owner to terminate franchise agreement due to corporate legal action,December,Non Expert,Tue Dec 01 02:31:44 +0000 2020,,,0.0,,big boy owner terminate franchise agreement due corporate legal action
RT @yesnicksearcy: Wait... you meant to tell me that the Communists LIED?,December,Non Expert,Tue Dec 01 00:36:22 +0000 2020,1.3335705995207025e+18,False,0.0,57.0,wait mean tell communist lie
nan,December,Non Expert,,,,,,
second tweet i’ve seen today abt someone 30 or younger having a post COVID stroke and requiring hospitalization https://t.co/tkbkqB8b3D,December,Non Expert,Tue Dec 01 00:55:51 +0000 2020,1.3335755022636196e+18,False,1.0,0.0,tweet see today someone young post stroke require hospitalization
"RT @OliviaTroye: You caused immeasurable harm during your #WhiteHouse tenure by spreading false narratives, further dividing America on thi…",December,Non Expert,Tue Dec 01 02:26:15 +0000 2020,1.3335982537456435e+18,False,0.0,612.0,cause immeasurable harm tenure spread false narrative far divide
RT @RepMattGaetz: There is no government mandate strong enough to lock down the American spirit.,December,Non Expert,Tue Dec 01 00:41:48 +0000 2020,1.3335719672078254e+18,False,0.0,1604.0,government mandate strong enough lock spirit
"@CHN_EGY #ChineseVirus ruins the World Economy. #WuhanVirus is a biological warfare of Chinese Communist Party. China Supports Islamic States Terrorism.
#ChinaLiedPeopleDied 
#China_is_terrorist 
#FreeTibet #FreeTaiwan
#FreeHongKong",December,Non Expert,Tue Dec 01 02:08:45 +0000 2020,1.333593849956954e+18,False,0.0,0.0,ruin world economy biological warfare communist party china support state
"RT @OH_mes2: TOP Media announces UP10TION Kogyeol has also tested positive for Coronavirus

https://t.co/kF18Ss9Rm1 https://t.co/9o89YmzOO1",December,Non Expert,Tue Dec 01 02:24:57 +0000 2020,1.3335979248995205e+18,False,0.0,5276.0,top medium announce also test positive
"RT @drakchaurasia: MASS PROPHYLAXIS, BEFORE MASS VACCINATION https://t.co/tAz6hFWB8v",December,Non Expert,Tue Dec 01 01:14:10 +0000 2020,1.3335801153353196e+18,False,0.0,3.0,mass prophylaxis mass vaccination
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
"RT @tnicholsmd: Unfortunately, society has proven unwilling to listen to the science or to our pleas. Begging for people to take this serio…",December,Non Expert,Tue Dec 01 02:13:36 +0000 2020,1.3335950686665728e+18,False,0.0,1871.0,unfortunately society prove unwilling listen science plea beg people take serio
Flushing out COVID: EGLE awards $10M in grants to find virus in sewage,December,Non Expert,Tue Dec 01 02:54:20 +0000 2020,,,0.0,,award grant find virus sewage
"RT @OH_mes2: TREASURE and AKMU all test negative for Coronavirus 

https://t.co/7w2UA7R2Tf https://t.co/Jxy3cg3yV1",December,Non Expert,Tue Dec 01 02:47:07 +0000 2020,1.3336035073377935e+18,False,0.0,4878.0,treasure test negative
RT @econokafka: Ni modo que culpen al Covid por la cifra de 2019. https://t.co/ORtYbjl1e2,December,Non Expert,Tue Dec 01 02:49:18 +0000 2020,1.333604053704708e+18,False,0.0,720.0,ni al
"RT @allinwithchris: NEW: Dr. Scott Atlas resigns as Trump’s Covid-19 adviser.

“But the damage is done. The wreckage and lost lives left in…",December,Non Expert,Tue Dec 01 01:50:28 +0000 2020,1.333589247392092e+18,False,0.0,514.0,new atlas resign trump damage wreckage lose life leave
"@SharkawyMD So sorry.  It pains me to see that we have other health crises that require more money and steps, mental health, opioid crisis and covid with a simple step to safety...social distance, wear a mask, minimize contacts we can't even follow those steps to keep people safe.  Concerned",December,Non Expert,Tue Dec 01 00:12:11 +0000 2020,1.333564516693647e+18,False,0.0,0.0,sorry pain see health crisis require money step mental health crisis simple step safety social distance wear mask minimize contact even follow step keep people safe concern
nan,December,Non Expert,,,,,,
RT @CaslerNoel: Kelly Loeffler and her husband are worth 800 million and she is applying for a job that pays 174k per year. She was appoint…,December,Non Expert,Tue Dec 01 02:22:20 +0000 2020,1.3335972700471583e+18,False,0.0,8981.0,kelly husband worth million apply job pay per year appoint
Hypocrisy at it’s finest https://t.co/rgEUZyWdhg,December,Non Expert,Tue Dec 01 00:31:02 +0000 2020,1.333569258052325e+18,False,0.0,0.0,fine
@cartolafc Coloca o Banco de reservas porque o Covid esta tirando muitos jogadores de última hora.,December,Non Expert,Tue Dec 01 01:53:41 +0000 2020,1.3335900565782607e+18,False,0.0,0.0,banco hora
"RT @nexton9news: NEXT on #9NEWS
• Legislators were back at the Capitol to talk about COVID, several of them unmasked.
• A firefighter who c…",December,Non Expert,Tue Dec 01 01:33:55 +0000 2020,1.333585082343252e+18,False,0.0,3.0,next legislator back talk several c
"RT @DrEricDing: BREAKING—Trump’s pandemic advisor Scott Atlas has just resigned, according to Fox News exclusive. 

Atlas, who has been con…",December,Non Expert,Tue Dec 01 00:59:27 +0000 2020,1.333576408317178e+18,False,0.0,666.0,pandemic advisor atlas resign accord fox news exclusive con
RT @FraseSimple: #Chequéalo 🔍 |  Cuál es la ciudad con mayor número de conexiones aéreas del mundo en medio de la pandemia de coronavirus h…,December,Non Expert,Tue Dec 01 01:47:05 +0000 2020,1.3335883991109711e+18,False,0.0,2.0,es con mayor area medio pandemia h
RT @DrDenaGrayson: Devastated. A family member was diagnosed with #COVID19 over the holiday weekend and passed away late last night. His la…,December,Non Expert,Tue Dec 01 00:58:29 +0000 2020,1.3335761663016343e+18,False,0.0,2518.0,devastate family member diagnose holiday weekend pass away late last night
🙏🙏🙏 https://t.co/3Qu8Sks7Ma,December,Non Expert,Tue Dec 01 01:08:12 +0000 2020,1.3335786114465956e+18,False,0.0,0.0,
"RT @theseoulstory: [UPDATE] IZ*ONE and staff members have been tested negative for COVID-19

Source: https://t.co/yrjTEKPwJa https://t.co/2…",December,Non Expert,Tue Dec 01 02:14:34 +0000 2020,1.3335953127750203e+18,False,0.0,195.0,update staff member test negative
"RT @ConnieSchultz: A friend’s husband, quarantined at home with Covid, has died of a heart attack. He was an essential worker. His wife tri…",December,Non Expert,Tue Dec 01 00:16:08 +0000 2020,1.3335655079208223e+18,False,0.0,11147.0,friend husband quarantine home die heart attack essential worker wife tri
"RT @EricBoehlert: there’s no Covid relief **bc GOP  opposes Covid relief**

press has botched this story all year

why? addiction to Both S…",December,Non Expert,Tue Dec 01 02:43:58 +0000 2020,1.333602711653163e+18,False,0.0,245.0,relief oppose botch addiction
RT @geoff_buxcey: Did anyone in Canada vote for any kind of “Great Reset.” Did anyone in Canada vote to have our Canadian taxes stolen and…,December,Non Expert,Tue Dec 01 01:40:32 +0000 2020,1.3335867482956923e+18,False,0.0,1846.0,anyone canada vote kind great reset anyone canada vote taxis steal
"RT @sallelorier: Hoy cuando vean los informativos (40 minutos de covid, covid, covid...) recuerden que Edward Bernays dijo:"" LA PROPAGANDA…",December,Non Expert,Tue Dec 01 00:19:41 +0000 2020,1.3335664041219973e+18,False,0.0,47.0,hoy propaganda
"As they used to say on SNL, buh-bye.
Dr. Scott Atlas resigns as special adviser to Trump on coronavirus  https://t.co/QTU81t8jul #covidiots",December,Non Expert,Tue Dec 01 02:05:48 +0000 2020,1.3335931084545188e+18,False,0.0,0.0,use say atlas resign special adviser trump
nan,December,Non Expert,,,,,,
nan,December,Non Expert,,,,,,
RT @chiefladybird: Fuckin do it then @JustinTrudeau,December,Non Expert,Tue Dec 01 02:38:50 +0000 2020,1.33360142015155e+18,False,0.0,36.0,
"RT @polarsprite: Trump you don't have to go home, but you can't stay here 👇 https://t.co/CbSt75l0mz",December,Non Expert,Tue Dec 01 00:34:46 +0000 2020,1.3335701994093486e+18,False,0.0,8.0,trump go home stay
nan,December,Non Expert,,,,,,
The Baltimore Ravens will take on the Pittsburgh Steelers Wednesday after a coronavirus outbreak. It's the third time the game was delayed. https://t.co/morWqyzhIA,December,Non Expert,Tue Dec 01 00:16:28 +0000 2020,1.3335655944870994e+18,False,1.0,0.0,raven take outbreak third time game delay
"RT @fec5588fm: Qualquer pessoa que passar apenas assintomática pelo covid 19, se tomar uma vacina ( carga viral ) obrigatória ou não, PODE…",December,Non Expert,Tue Dec 01 00:13:13 +0000 2020,1.3335647744252436e+18,False,0.0,218.0,se carga viral
"RT @drshannonscott: @SteveScalise @HouseGOP Let me get this straight:

The GOP is blocking most bills out of the House, including Covid rel…",December,Non Expert,Tue Dec 01 02:21:11 +0000 2020,1.3335969800025252e+18,False,0.0,79.0,let get block bill house include rel
RT @emweeklyrpt: Coronavirus Pandemic Situation Report #61  https://t.co/olDybV5mgG @SCBriand @PublicHealthMap  @DrTomFrieden @AHEPP1 @Bhad…,December,Non Expert,Tue Dec 01 02:58:33 +0000 2020,1.333606383858692e+18,False,0.0,5.0,pandemic situation report
RT @florian_krammer: Good!!! https://t.co/zfH6ezOWSq,December,Non Expert,Tue Dec 01 00:11:16 +0000 2020,1.3335642832932168e+18,False,0.0,29.0,good
"RT @Public_Citizen: Percent of wages currently subsidized by governments due to COVID:

Japan: 100% for small businesses; 80% for large fir…",December,Non Expert,Tue Dec 01 00:34:23 +0000 2020,1.3335701010403123e+18,False,0.0,24808.0,percent wage currently subsidize government due small business large fir
"RT @aciprensa: En Italia, 43 sacerdotes católicos fallecieron a causa del #COVID19 durante la segunda ola de la pandemia. https://t.co/jwDI…",December,Non Expert,Tue Dec 01 01:10:14 +0000 2020,1.3335791256767816e+18,False,0.0,47.0,pandemia
https://t.co/n2b4hmHXfo,December,Non Expert,Tue Dec 01 01:30:16 +0000 2020,1.333584166739456e+18,False,3.0,1.0,
nan,December,Non Expert,,,,,,
