raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet
RT @quidditch424: Does anyone else just have moments where the full weight of the realization that the federal government has abandoned us…,November,Non Expert,Mon Nov 23 02:52:08 +0000 2020,1.3307056651368817e+18,False,0.0,15103.0,anyone else moment full weight realization federal government abandon
The pandemic has upended everyone’s life. Property managers are no different https://t.co/SsctmI5FTX #propertymanagement,November,Non Expert,Mon Nov 23 03:49:43 +0000 2020,1.330720157300306e+18,False,1.0,0.0,pandemic upend everyone life property manager different
RT @PENELOPPE192: Bravo parceque c'est le seul à le dire haut et fort !,November,Non Expert,Thu Nov 05 07:33:50 +0000 2020,1.3242535737782108e+18,False,0.0,68.0,bravo dire fort
https://t.co/AcAsQHarPb,November,Non Expert,Mon Nov 23 16:23:32 +0000 2020,,,0.0,,
"RT @JPenerangan: Jagalah kesihatan diri, COVID-19 semakin pantas merebak.

Segera dapatkan rawatan jika anda bergejala.

Sumber: @KKMPutraj…",November,Non Expert,Thu Nov 05 07:10:42 +0000 2020,1.3242477517946511e+18,False,0.0,91.0,anda
"RT @VeroDeRomanis: Pres #Sassoli @repubblica “Europa cancelli debiti Covid” . Presidente, cancellare debito di qualcuno significa cancellar…",November,Non Expert,Sun Nov 15 17:47:43 +0000 2020,1.328031941032108e+18,False,0.0,176.0,cancelli presidente
RT @katieporteroc: Hard agree.,November,Non Expert,Mon Nov 23 03:19:52 +0000 2020,1.330712645830406e+18,False,0.0,328.0,hard agree
DIMETTITI! Mai visto un Ministro più incompetente di costui! https://t.co/kgSlqomok4,November,Non Expert,Mon Nov 23 02:47:58 +0000 2020,1.3307046169007268e+18,False,0.0,0.0,visto un pi
"YES. 6 confirmed at the very least.
1 of whom has already passed.

(Note: when I initially wrote this I thought it was 3...but as i thought, more and more kept coming to mind...there may be more i'm forgetting!) https://t.co/2axA8ELA6F",November,Non Expert,Sun Nov 15 17:25:19 +0000 2020,1.328026307041452e+18,False,0.0,0.0,confirm already initially write think think kept come mind may forget
"RT @MPrepuce: Who would you like infectious disease pandemic advice from?
1) a serial liar with a portfolio in office rental buildings
Or,…",November,Non Expert,Mon Nov 23 17:20:13 +0000 2020,1.3309241268868997e+18,False,0.0,68.0,would like infectious disease pandemic advice serial liar portfolio office rental
RT @Gamehubler: Es geht wieder Los und diesmal als #Vikinger in der #Rune2 #DecapitationEdition. Interesse am Spiel? Wir haben ein Giveaway…,November,Non Expert,Sun Nov 15 17:17:10 +0000 2020,1.3280242565302804e+18,False,0.0,73.0,es spiel wir giveaway
"RT @BTStranslation_: While prioritising buying Life Goes On, please also buy Telepathy and Dis-ease on the side because it's predicted thes…",November,Non Expert,Mon Nov 23 17:44:43 +0000 2020,1.3309302899091087e+18,False,0.0,2317.0,life go please also buy telepathy dis ease side predict
( ・ω・｀) https://t.co/f48tEltBLv,November,Non Expert,Thu Nov 05 06:38:13 +0000 2020,1.3242395774904156e+18,False,0.0,0.0,
RT @MaguyBoivin: VIDÉO- Laurence Ferrari abasourdie par une information sur la Covid-19 https://t.co/8ZJWhpVI33,November,Non Expert,Thu Nov 05 12:11:18 +0000 2020,1.3243234002869617e+18,False,0.0,0.0,par information sur
"RT @Farbod_E: This is Ultra Festival in Taiwan right now. Taiwan has had over 200 days without a domestic COVID-19 infection.

Must be nice…",November,Non Expert,Sun Nov 15 17:22:41 +0000 2020,1.3280256425716244e+18,False,0.0,14651.0,ultra festival right day without domestic nice
RT @Bill_Maxwell_: (WAPO) A major Trump donor's company got a 3% government-backed pandemic loan. It sells title loans at a 350% annual rat…,November,Non Expert,Tue Nov 24 22:57:43 +0000 2020,1.3313714469463777e+18,False,0.0,96.0,major trump donor company get government back pandemic loan sell title loan annual rat
RT @JoeBiden: Anyone who wants a COVID-19 test should be able to get one. Period.,November,Non Expert,Mon Nov 23 03:24:06 +0000 2020,1.3307137112842772e+18,False,0.0,53391.0,anyone want test able get one period
RT @CancilleriaVE: ‼️👀 La clave para derrotar el #COVID19 es la prevención. Recuerda usar el tapaboca 😷 y mantener el distanciamiento físic…,November,Non Expert,Tue Nov 24 22:36:43 +0000 2020,1.331366162714796e+18,False,0.0,50.0,clave para es usar
"RT @AOC: If you want to know why COVID relief is tied up in Congress, one key reason is that Republicans are demanding legal immunity for c…",November,Non Expert,Tue Nov 24 23:44:41 +0000 2020,1.331383265354199e+18,False,0.0,58442.0,want know relief tie congress one key reason republican demand legal immunity c
RT @robdnavarro: Israel compró la vacuna rusa,November,Non Expert,Thu Nov 05 12:42:23 +0000 2020,1.324331226702991e+18,False,0.0,700.0,
Corona-Clips #besondereHelden: Das ist nicht lustig via @RND_de,November,Non Expert,Sun Nov 15 17:09:20 +0000 2020,,,0.0,,clip das ist via
"RT @charliekirk11: Lockdown orders should be ignored. All businesses, schools, and churches must immediately open. It is time for the large…",November,Non Expert,Mon Nov 23 02:46:19 +0000 2020,1.330704202532868e+18,False,0.0,17495.0,order ignore business school church must immediately open time large
"RT @jeremycorbyn: The international community must do more to help when it comes to the Rohingya Refugee Crisis.

Now is the time to stand…",November,Non Expert,Thu Nov 05 12:53:13 +0000 2020,1.3243339489237647e+18,False,0.0,1464.0,international community must help come refugee time stand
"RT @joepike: Two startling sentences in the Sunday Times:

‘The government has awarded £1.5bn of taxpayers’ money to companies linked to th…",November,Non Expert,Sun Nov 15 17:08:20 +0000 2020,1.3280220310535455e+18,False,0.0,7025.0,two startling sentence government award taxpayer money company link th
nan,November,Non Expert,,,,,,
WTF..Even if you don't have symptoms this could happen to you? https://t.co/68MHUfkwwD,November,Non Expert,Thu Nov 05 12:53:14 +0000 2020,1.3243339559868948e+18,False,0.0,0.0,even symptom could happen
"Vixi... hoje morreu um senador... bolsonarista, contra o isolamento e cloroquinômano... https://t.co/bnHPnMzF9C",November,Non Expert,Mon Nov 23 03:23:56 +0000 2020,1.3307136678899791e+18,False,1.0,0.0,um contra e
"RT @fabian_schmid: Was passiert denn da? Kurz kündigt Massentests an, Gesundheitsministerium ist ""überrascht"". Schulen und Kindergarten kom…",November,Non Expert,Sun Nov 15 17:13:32 +0000 2020,1.3280233414002893e+18,False,0.0,88.0,da ist kindergarten
"RT @DoseofAji: Jeremih is in ICU fighting for his life. He isn’t over the age of 40. 
To the young people that are acting as if COVID-19 is…",November,Non Expert,Sun Nov 15 03:07:49 +0000 2020,1.3278105069467195e+18,False,0.0,13363.0,fight life age young people act
e aqui em londrina q tem campanha politica com o alvo o fim do lockdown kkkkkkkkkkkkkkkk,November,Non Expert,Sun Nov 15 03:05:51 +0000 2020,1.32781001312614e+18,False,0.0,0.0,em q
RT @ConceptualJames: Just a conspiracy theory. https://t.co/35ec9bvzVB,November,Non Expert,Mon Nov 23 03:53:39 +0000 2020,1.3307211461786583e+18,False,0.0,109.0,conspiracy theory
Corona-Clips #besondereHelden: Das ist nicht lustig via @RND_de,November,Non Expert,Sun Nov 15 17:09:20 +0000 2020,,,0.0,,clip das ist via
This is the kind of left-wing socialist or commie logic more prominent now. She thinks the sale of a plane with $100 million then accruing to the US company doing the arrangement magically can feed 40 million kids somehow by not selling the same plane to the UAE. https://t.co/bLQyRkXpN1,November,Non Expert,Tue Nov 24 23:19:35 +0000 2020,1.3313769524652603e+18,False,0.0,0.0,kind left wing socialist commie logic prominent think sale plane million accrue company arrangement magically feed million somehow sell plane
"@llabtoofootball @mrdeplorable @GovLarryHogan We didn't have confirmed cases in the beginning, because the CDC was shutting down all efforts at testing outside of their own.

I'll agree that the CDC is terrible and that the 10x number is probably not correct, but to me it could be higher or lower, but isn't 2-5x.",November,Non Expert,Tue Nov 24 23:11:14 +0000 2020,1.331374850104037e+18,False,0.0,0.0,confirm case beginning shut effort test outside agree terrible number probably correct could high low
"RT @EricLDSnider: EVERY YOUTH SPEAKER I EVER HEARD: The commands don't restrict us, they help us! They're for our own protection! Would you…",November,Non Expert,Mon Nov 23 17:07:58 +0000 2020,1.3309210409654725e+18,False,0.0,90.0,every youth speaker ever hear command restrict help protection would
"@WHO,
@PMOIndia,
@narendramodi,
@CMOGuj,
With help of,@gsbtm,
#biotechnology,need is to just assess,whether,TOBACCO crop can be cultivated WITHOUT TM VIRUS,( CARCINOGENIC PROPERTIES),
we may succeed,better to  try, as,Tobacco chewing &amp; cigarette smoking is injurious to health, https://t.co/1G01GBvi7p",November,Non Expert,Thu Nov 05 06:28:39 +0000 2020,1.324237170920493e+18,False,0.0,0.0,help need assess whether tobacco crop cultivate without virus carcinogenic may succeed well try tobacco cigarette smoking injurious health
RT @natasharevents: @themiceblogHQ For me I've found comfort and solidarity in communities whereas before I was always too busy. I fully in…,November,Non Expert,Thu Nov 05 06:12:51 +0000 2020,1.32423319452749e+18,False,0.0,1.0,find comfort solidarity community whereas always busy fully
RT @LukaszukAB: .@jkenney remember when @JustinTrudeau was quarantining? He didn’t hide. He held press conferences every day in front of hi…,November,Non Expert,Mon Nov 23 03:26:33 +0000 2020,1.330714328085926e+18,False,0.0,202.0,remember quarantine hide hold press conference every day front
"@DrJayDrNo We know Jesus would wear a mask, even with divine immunity.",November,Non Expert,Tue Nov 24 22:11:17 +0000 2020,1.331359764408746e+18,False,10.0,3.0,know would wear mask even divine immunity
"RT @THPondy: Fresh #COVID19 cases fell below 50 on Sunday, while no death was reported in the Union Territory of #Puducherry in the last 24…",November,Non Expert,Mon Nov 23 17:17:01 +0000 2020,1.330923321249022e+18,False,0.0,5.0,fresh case fall death report union territory last
"Welshpool experiencing a ""fourth wavd"" of covid - consisting of 3 - yes THREE - ""cases"" at the high school there.🙄🙄🙄

Surely we've reached peak hyperbole now?

https://t.co/Dx1yKrnGft",November,Non Expert,Mon Nov 23 16:53:57 +0000 2020,1.330917513325056e+18,False,0.0,0.0,experience fourth consist yes three case high school reach peak hyperbole
"RT @LChicago18: @PolitelyWest @CherryDank Thank you. They caught the guy, but they can't arrest him, because of corona. Be careful, Chicago.",November,Non Expert,Sun Nov 15 03:53:48 +0000 2020,1.3278220810740613e+18,False,0.0,35.0,thank catch guy arrest careful
"RT @RachelBitecofer: We need a senate majority that'll work w President Biden to fix our economy. 

The economy is another victim of Trump'…",November,Non Expert,Sun Nov 15 03:34:56 +0000 2020,1.3278173350261596e+18,False,0.0,107.0,need senate majority work w president fix economy economy another victim trump
@SchmittNYC I’m waiting for the morons to claim credit for the Covid-19 vaccine next!,November,Non Expert,Tue Nov 24 22:36:20 +0000 2020,1.3313660665855547e+18,False,1.0,0.0,wait moron claim credit vaccine next
Australia Orders More COVID-19 Vaccines For Total Of 135 Million Doses https://t.co/aJumB8HsAC,November,Non Expert,Thu Nov 05 07:41:44 +0000 2020,1.324255563342074e+18,False,0.0,0.0,order vaccine total
"RT @brasil247: STF dá 30 dias para Bolsonaro apresentar plano de vacinação contra Covid-19
https://t.co/OZ19TliX0n",November,Non Expert,Tue Nov 24 22:31:58 +0000 2020,1.3313649669019648e+18,False,0.0,32.0,para contra
"It looks like COVID Exit Strategy has some high-level data, but it's not complete: https://t.co/fZpsOHe7s2. They list bed and ICU capacity as coming from the National Healthcare Safety Network (CDC) and note that it does not include all facilities.",November,Non Expert,Mon Nov 23 03:39:37 +0000 2020,1.3307176152837243e+18,False,0.0,0.0,look like exit strategy high level datum complete list bed capacity come national safety network note include facility
"1- chi cazzo è?
2- 😂😂😂😂😂😂😂😂😂 https://t.co/yL8ugxNOzy",November,Non Expert,Mon Nov 23 16:22:25 +0000 2020,1.3309095787673313e+18,False,2.0,0.0,chi
#biochemistry https://t.co/ZvjEszzFJ9,November,Non Expert,Sun Nov 15 17:38:34 +0000 2020,1.3280296396468347e+18,False,0.0,0.0,
@ZeldaDungeon Angry moon face and you run around trying to stay safe from COVID.,November,Non Expert,Tue Nov 24 22:54:59 +0000 2020,1.3313707594329088e+18,False,0.0,0.0,angry moon face run around try stay safe
RT @Jaminben823: Girls don’t want a boyfriend girls want a six week mandatory lockdown and $5000 stimulus per person,November,Non Expert,Sun Nov 15 03:13:24 +0000 2020,1.32781191301573e+18,False,0.0,55398.0,girl want girl want six week mandatory stimulus per person
That we know of https://t.co/bd8m8Ijmu9,November,Non Expert,Sun Nov 15 03:27:53 +0000 2020,1.3278155569055048e+18,False,0.0,0.0,know
"RT @salvadorilla: Solo desde la ciencia encontraremos una salida segura y eficaz a la pandemia. Gobierno y CCAA hemos suscrito, en el seno…",November,Non Expert,Thu Nov 05 07:36:24 +0000 2020,1.32425422058598e+18,False,0.0,81.0,solo pandemia
"RT @snitchery: anyone acting like covid just won’t affect them is a dumbass. idc if you’re 20 years old, no underlying conditions, peak fit…",November,Non Expert,Sun Nov 15 03:24:05 +0000 2020,1.3278146020174927e+18,False,0.0,6988.0,anyone act like affect year old underlying condition peak fit
RT @kapamilya4ever_: si kim chiu yong tropa kong lasing na pero bet na bet paring kumanta at nag aagaw pa ng mic sa videoke!!! uwu i miss m…,November,Non Expert,Thu Nov 05 06:50:18 +0000 2020,1.324242618331652e+18,False,0.0,3.0,si kim na bet na bet pare nag pa sa miss
"RT @RevuePrescrire: #covid19 Des annonces de #vaccins efficaces et sans grand danger, mais aucun résultat détaillé rendu public, ce qui ne permet pas de juger de la qualité ni de la pertinence des résultats communiqués.  
➡https://t.co/YbrLWJPkWJ

P.S. : avec le lien ! …",November,Non Expert,Mon Nov 23 17:39:02 +0000 2020,1.33092885913976e+18,False,1.0,1.0,san grand danger public ce juger ni pertinence lien
"RT @MrAndyNgo: “Days before Thanksgiving, Oregon Gov. Kate Brown said she believes residents who know their neighbors are violating the mos…",November,Non Expert,Tue Nov 24 22:57:42 +0000 2020,1.3313714440397865e+18,False,0.0,701.0,day thanksgiving brown say believe resident know neighbor violate
RT @VoLinxx: Donald Trump is moving quicker to stop ballot counting than he did to stop COVID deaths.,November,Non Expert,Thu Nov 05 06:13:57 +0000 2020,1.324233470613221e+18,False,0.0,57251.0,trump move quick stop ballot counting stop death
RT @CoachKWard: Funny that Clemson used COVID as an excuse to cancel two entire athletic programs. Must be tough having mini golf in your l…,November,Non Expert,Mon Nov 23 16:40:53 +0000 2020,1.3309142283504271e+18,False,0.0,32.0,funny use excuse cancel two entire athletic program must tough golf l
nan,November,Non Expert,,,,,,
@theemperor129 Nobody thinks COVID-19 is real anymore,November,Non Expert,Sun Nov 15 03:04:52 +0000 2020,1.32780976489463e+18,False,0.0,0.0,nobody think real
"RT @oliverdarcy: Meanwhile: There was a record 102,831 daily new coronavirus cases in the United States on Wednesday, per Johns Hopkins Uni…",November,Non Expert,Thu Nov 05 07:50:52 +0000 2020,1.3242578638381463e+18,False,0.0,1543.0,meanwhile record daily new case united per
#IoT  https://t.co/Kjhv6FBLTw,November,Non Expert,Mon Nov 23 16:24:04 +0000 2020,,,0.0,,
"RT @GunnelsWarren: The 1 in 4 U.S. workers who are either unemployed or making a starvation wage of less than $20,000 a year cannot eat a 3…",November,Non Expert,Tue Nov 24 23:51:39 +0000 2020,1.3313850219999724e+18,False,0.0,166.0,worker either unemployed make starvation wage less year eat
i genuinely forget my countries in lockdown again... lit nothing has changed for me. which is almost just proof the government can’t tell us my age group and the one above are spreading the virus then keep us in college and schools,November,Non Expert,Thu Nov 05 07:59:30 +0000 2020,1.3242600354557583e+18,False,0.0,0.0,genuinely forget country light nothing change almost proof government tell age group one spread virus keep college school
"RT @ichbinschoener: Es setzt sich immer mehr durch, dass in der Presse von „an oder mit covid gestorben“ wird. In Zukunft dann bitte auch „…",November,Non Expert,Thu Nov 05 12:13:20 +0000 2020,1.3243239146554245e+18,False,0.0,33.0,es od wird
Bravoooooo 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾 https://t.co/kUD971d6fa,November,Non Expert,Mon Nov 23 03:13:50 +0000 2020,1.330711126892548e+18,False,1.0,0.0,
RT @IGeneralButchI: Very very very early wip. The sex part is two third done since i was already working before corona hit me and my fam. b…,November,Non Expert,Mon Nov 23 02:31:55 +0000 2020,1.33070057799979e+18,False,0.0,1134.0,early sex part two third since already work hit fam
RT @Claudiashein: Es importante que si l@s vecin@s de estas colonias tienen síntomas o estuvieron en contacto con alguien que resultó posit…,November,Non Expert,Mon Nov 23 17:29:44 +0000 2020,1.3309265189277204e+18,False,0.0,95.0,es si con result posit
RT @thomaskaine5: Chicago mayor blasts ‘mind-blowing ignorance’ of Trump and Pence that led to the massive COVID-19 resurgence https://t.co…,November,Non Expert,Sun Nov 15 17:51:12 +0000 2020,1.328032818153345e+18,False,0.0,61.0,mayor blast mind blow ignorance trump penny lead massive resurgence
@maisblacknails My family is making me feel guilty for not traveling to Wisconsin from Colorado. My mom doesn’t understand the big deal????? Hellllooo there’s a pandemic??????,November,Non Expert,Mon Nov 23 16:19:58 +0000 2020,1.3309089647378268e+18,False,2.0,0.0,family make feel guilty travel colorado understand big deal pandemic
"RT @vikasbha: Delhi can soon become ‘corona capital of the country’, AAP govt has gone completely 'haywire' on pandemic-Delhi HC",November,Non Expert,Thu Nov 05 12:04:20 +0000 2020,1.3243216511361966e+18,False,0.0,225.0,soon become capital country go completely haywire pandemic
"RT @kaffeecup: Raketen und Böller an einem Tag im Jahr zu erlauben, obwohl sie wegen ihrer Gefährlichkeit das restliche Jahr über verboten…",November,Non Expert,Tue Nov 24 23:36:07 +0000 2020,1.3313811101237207e+18,False,0.0,1671.0,tag sie das ber
@SarahBCalif @kayleighmcenany Isn't that the cure for Covid?,November,Non Expert,Thu Nov 05 12:08:11 +0000 2020,1.324322618569359e+18,False,4.0,0.0,cure
RT @Iam_Afrodisiac: Remember when me and the other Black Lives Matter protesters got shot at and pepper sprayed in the street because we we…,November,Non Expert,Mon Nov 23 02:16:31 +0000 2020,1.3306967028405002e+18,False,0.0,35329.0,remember black life matter protester got shoot pepper spray street
RT @TrueFactsStated: White House plans holiday super spreader events as Americans are urged to stay home.  https://t.co/yCkwQGFei4,November,Non Expert,Tue Nov 24 22:10:08 +0000 2020,1.3313594746369516e+18,False,0.0,36.0,white house plan holiday super spreader event urge stay home
"RT @Biakicis: Jornalista português Sergio Tavares, direto de Estocolmo/Suécia, mostra lojas abertas, povo sem máscara e a menor taxa de mor…",November,Non Expert,Mon Nov 23 16:00:16 +0000 2020,1.3309040038452303e+18,False,0.0,2163.0,e mor
@GordonS75916012 @unleashthetea @realDonaldTrump I just don’t get the defiance against wearing a mask. The trumpie even has one around his neck but won’t wear it when coming into physical contact with another. Just why,November,Non Expert,Sun Nov 15 17:40:23 +0000 2020,1.3280300983567974e+18,False,1.0,0.0,get defiance wear mask trumpie even one around neck wear come physical contact another
https://t.co/AcAsQHarPb,November,Non Expert,Mon Nov 23 16:23:32 +0000 2020,,,0.0,,
"RT @IlhanMN: Make the vaccine free for every person in this country, no excuses or exceptions.",November,Non Expert,Mon Nov 23 03:57:40 +0000 2020,1.330722156456665e+18,False,0.0,2600.0,make vaccine free every person country excuse exception
JEALOUS take me back 😩 https://t.co/6O0w8Md7mI,November,Non Expert,Sun Nov 15 17:01:38 +0000 2020,1.3280203470237286e+18,False,2.0,0.0,take back
"RT @AOC: If you want to know why COVID relief is tied up in Congress, one key reason is that Republicans are demanding legal immunity for c…",November,Non Expert,Tue Nov 24 23:51:41 +0000 2020,1.3313850307074417e+18,False,0.0,58442.0,want know relief tie congress one key reason republican demand legal immunity c
Enemy of the people https://t.co/cBFVtuQ51T,November,Non Expert,Tue Nov 24 23:01:39 +0000 2020,1.3313724373810135e+18,False,0.0,0.0,people
"If ever we get get to normal, the traffic and pollution will be 10 times worst than pre lockdown unless they give us our streets back. https://t.co/h1q7U6f3xe",November,Non Expert,Tue Nov 24 22:34:51 +0000 2020,1.3313656933679964e+18,False,2.0,2.0,ever get get normal traffic pollution time bad unless give street back
Corona-Clips #besondereHelden: Das ist nicht lustig via @RND_de,November,Non Expert,Sun Nov 15 17:09:20 +0000 2020,,,0.0,,clip das ist via
"@elissa_smn Il vaudrait mieux enterrer ces corps, question de dignité et surtout pour éviter la propagation de maladies, le coronavirus nous pose des déjà assez de problèmes déjà.",November,Non Expert,Thu Nov 05 12:40:13 +0000 2020,1.3243306776560148e+18,False,0.0,0.0,corps question surtout pour propagation malady nous pose
"RT @ScienceMotioner: How many people need to be vaccinated?

@VicCompCancerCr @UniMelbMDHS 

#scicomm #MedEd #learnwithme #tiktokchallenge…",November,Non Expert,Tue Nov 24 22:15:29 +0000 2020,1.33136081774123e+18,False,0.0,1.0,many people need
RT @HectorAstudillo: Hoy han sido publicadas en el Periódico Oficial del @Gob_Guerrero las nuevas disposiciones sanitarias contra el COVID1…,November,Non Expert,Mon Nov 23 17:29:11 +0000 2020,1.3309263800794112e+18,False,0.0,76.0,hoy han las contra
"@NicoleW62625053 @Andie_antwortet ja, kann sein. warten wir mal noch ein paar tage. wenn kinder nicht sooo ansteckend sind, dann wird es aus den schulen langsam in die familien getragen. deswegen ""LIGHT"".

#pandemie #corona #DurchseuchungLight #kita #schule #Durchseuchung

https://t.co/RtjLf42jDl",November,Non Expert,Thu Nov 05 06:09:58 +0000 2020,1.3242324690764677e+18,False,0.0,0.0,wir mal paar kind sind wird es den die schule
#Texas #COVID19 https://t.co/1mS1ukQVqH,November,Non Expert,Mon Nov 23 03:58:40 +0000 2020,1.3307224067768934e+18,False,0.0,0.0,
"RT @Corriere: Covid, infermiera replica ai negazionisti: «Se vi ammalate non venite in ospedale» https://t.co/zPkvolnbAm https://t.co/fiodS…",November,Non Expert,Mon Nov 23 16:58:10 +0000 2020,1.3309185776129267e+18,False,0.0,119.0,replica ai se non
"RT @EricPiolle: #Covid19 #Amazon grand vainqueur du #confinement grâce gouvernement.  Aujourd'hui, début du GIGA ENTREPOT près de Colmar, 2…",November,Non Expert,Thu Nov 05 07:09:15 +0000 2020,1.3242473884212795e+18,False,0.0,141.0,grand confinement entrepot colmar
Tw covid https://t.co/T5Oyy4WY86,November,Non Expert,Mon Nov 23 03:02:17 +0000 2020,1.330708219866583e+18,False,1.0,0.0,
"RT @KATVNews: A customer left a $3,000 tip for a single beer as a Cleveland restaurant voluntarily closed because of the COVID-19 pandemic…",November,Non Expert,Tue Nov 24 22:26:05 +0000 2020,1.33136348767991e+18,False,0.0,1.0,customer leave tip single beer restaurant voluntarily close pandemic
"RT @AOC: If you want to know why COVID relief is tied up in Congress, one key reason is that Republicans are demanding legal immunity for c…",November,Non Expert,Tue Nov 24 23:56:58 +0000 2020,1.3313863602137416e+18,False,0.0,58442.0,want know relief tie congress one key reason republican demand legal immunity c
RT @kavelalpaslan: Üç ay sonra Covid testim ikinci kez pozitif çıktı. Bu sefer süreç çok daha ağır işliyor. Şimdi günlerdir hasta halimle u…,November,Non Expert,Mon Nov 23 17:40:45 +0000 2020,1.330929290834309e+18,False,0.0,1575.0,ay ar hasta u
"RT @AOC: If you want to know why COVID relief is tied up in Congress, one key reason is that Republicans are demanding legal immunity for c…",November,Non Expert,Tue Nov 24 23:12:49 +0000 2020,1.3313752474093527e+18,False,0.0,58442.0,want know relief tie congress one key reason republican demand legal immunity c
"@RealMattCouch Don’t forget their magical masks, too... I’m sure they stop bullets... probably better than COVID (they couldn’t do much worse)...",November,Non Expert,Mon Nov 23 02:35:51 +0000 2020,1.3307015685852652e+18,False,14.0,0.0,forget magical mask sure stop bullet probably well could much bad
RT @axelkahn: Apprendre à vivre avec #COVID19 est une mauvaise solution. La stratégie correcte pour la santé et l'économie est de s'efforce…,November,Non Expert,Thu Nov 05 06:52:50 +0000 2020,1.3242432558029537e+18,False,0.0,149.0,solution pour sant
She’s drinking booty flakes https://t.co/hsGxiFd2nL,November,Non Expert,Mon Nov 23 03:31:21 +0000 2020,1.3307155330424627e+18,False,0.0,0.0,drink booty flake
RT @CNN: A Texas boy lost both of his parents to Covid-19. His family is asking the community to help celebrate his 5th birthday. https://t…,November,Non Expert,Mon Nov 23 03:05:37 +0000 2020,1.33070905955353e+18,False,0.0,779.0,boy lose parent family ask community help celebrate birthday
"Way to go, you yellowed headlight lenses. You ruined the Bubble.

Stay the blazes home before your selfishness hits a seniors' residence or something.",November,Non Expert,Mon Nov 23 16:28:38 +0000 2020,1.330911144983335e+18,False,1.0,0.0,go headlight ruin blaze home selfishness hit senior residence something
Do you know what else is necessary? ____. https://t.co/RVBBdXlg9S,November,Non Expert,Sun Nov 15 17:48:23 +0000 2020,1.3280321123064996e+18,False,27.0,11.0,know else necessary
#UCPWorstGovernmentEver https://t.co/P7xsfcCZht,November,Non Expert,Mon Nov 23 03:11:08 +0000 2020,1.330710447499092e+18,False,0.0,0.0,
"RT @cyreejarelle: immunocompromised people: *struggling to live during a pandemic*

everybody else: i would gladly kill you to eat my least…",November,Non Expert,Tue Nov 24 22:20:32 +0000 2020,1.3313620887076332e+18,False,0.0,12460.0,people struggle live else would gladly kill eat least
"RT @ahsukal: puro “education must continue despite it all” but nobody even listens to the educated. 

if you had listened to the scientists…",November,Non Expert,Sun Nov 15 17:26:07 +0000 2020,1.328026505612411e+18,False,0.0,12404.0,education must continue despite nobody even listen educate listen scientist
"RT @CasviFactory: ¡SATURADO!

""La UCI del Hospital 12 de Octubre ya está al 100% por el covid""

-El hospital de Madrid habilitará más camas…",November,Non Expert,Thu Nov 05 07:28:23 +0000 2020,1.3242522052312842e+18,False,0.0,15.0,hospital ya al hospital
Please take a minute and read this. https://t.co/b9tzgRWm9W,November,Non Expert,Mon Nov 23 16:25:44 +0000 2020,1.330910412552933e+18,False,0.0,0.0,take minute read
RT @Iam_Afrodisiac: Remember when me and the other Black Lives Matter protesters got shot at and pepper sprayed in the street because we we…,November,Non Expert,Mon Nov 23 02:12:44 +0000 2020,1.3306957496008745e+18,False,0.0,35329.0,remember black life matter protester got shoot pepper spray street
"RT @CherSelasie: Yo, Thanksgiving really about to be a pandemic sponsored biological massacre.",November,Non Expert,Tue Nov 24 22:21:31 +0000 2020,1.331362335710204e+18,False,0.0,8.0,yo thanksgiving really pandemic sponsor biological massacre
RT @VoLinxx: Donald Trump is moving quicker to stop ballot counting than he did to stop COVID deaths.,November,Non Expert,Thu Nov 05 07:50:47 +0000 2020,1.3242578411511237e+18,False,0.0,57251.0,trump move quick stop ballot counting stop death
RT @Adam_Stirling: Hey remember back in August when this motion pitched spending $40k to perform a census in the parks to see if it was tru…,November,Non Expert,Mon Nov 23 03:07:21 +0000 2020,1.3307094923343585e+18,False,0.0,5.0,remember back august motion pitch spend perform census park see
Pandemic Protocols Don’t Stand in the Way of a Safe Delivery https://t.co/5vcKzhJfnX,November,Non Expert,Thu Nov 05 06:21:37 +0000 2020,1.324235401125679e+18,False,0.0,0.0,protocol stand way
"El movimiento del tipo de cambio por debajo de 20 PESOS POR DÓLAR y la ausencia de un rebote al alza inmediato, indica una clara disminución de la demanda por dólares.

https://t.co/aCRUEV55Wc",November,Non Expert,Mon Nov 23 17:32:06 +0000 2020,1.3309271168593551e+18,False,0.0,0.0,peso un al
RT @DDuggan21: The Giants announced that S Xavier McKinney and LB Oshane Ximines have been designated to return from IR. That means they ha…,November,Non Expert,Mon Nov 23 16:46:40 +0000 2020,1.3309156811063255e+18,False,0.0,13.0,giant announce designate return mean
RT @pinabertoglia: Excelente hilo con análisis crítico sobre un Paper donde trataron de adjudicar causalidad al cierre de escuelas primaria…,November,Non Expert,Sun Nov 15 17:40:58 +0000 2020,1.328030243345625e+18,False,0.0,31.0,excelente con un paper al
RT @stevekrohn: Ableist capitalist individualism https://t.co/me37L1OAT5,November,Non Expert,Tue Nov 24 22:33:11 +0000 2020,1.3313652720459735e+18,False,0.0,1.0,capitalist individualism
RT @joshjackson: I was asymptomatic when I went to get tested for Covid yesterday in preparation for being around my parents. Was not expec…,November,Non Expert,Mon Nov 23 17:46:29 +0000 2020,1.3309307340941107e+18,False,0.0,65.0,asymptomatic go get test yesterday preparation around parent
